feature_id,part_id,coord_index,x,y
20,0,8,1564.2800077541226,853.7816450557051
20,0,9,1522.811805664387,823.7140232813545
20,0,10,1481.3436035746515,793.6464015070039
20,0,11,1439.8754014849158,763.5787797326533
20,0,12,1398.4071993951802,733.5111579583026
21,0,0,1242.8132758606807,514.6576813850552
21,0,1,1264.8736488958723,484.268440226481
21,0,2,1286.9340219310639,453.87919906790677
21,0,3,1308.9943949662556,423.4899579093326
21,0,4,1331.0547680014472,393.1007167507584
21,0,5,1353.1151410366388,362.71147559218423
21,0,6,1375.1755140718303,332.32223443361
